"{-0.05, 0.00001, -4, 0}","{-0.05, 0.000013413764885, -4, 0}","{-0.05, 0.000017992908839, -4, 0}","{-0.05, 0.0000241352648763, -4, 0}","{-0.05, 0.0000323744768487, -4, 0}","{-0.05, 0.0000434263620723, -4, 0}","{-0.05, 0.0000582511010648, -4, 0}","{-0.05, 0.0000781366573974, -4, 0}","{-0.05, 0.0001048106751227, -4, 0}","{-0.05, 0.0001405905753532, -4, 0}","{-0.05, 0.0001885848922832, -4, 0}","{-0.05, 0.0002529633405947, -4, 0}","{-0.05, 0.0003393190775256, -4, 0}","{-0.05, 0.0004551546326917, -4, 0}","{-0.05, 0.0006105337229237, -4, 0}","{-0.05, 0.0008189555813651, -4, 0}","{-0.05, 0.0010985277619675, -4, 0}","{-0.05, 0.0014735393118657, -4, 0}","{-0.05, 0.0019765709878144, -4, 0}","{-0.05, 0.0026513258509018, -4, 0}","{-0.05, 0.003556426159747, -4, 0}","{-0.05, 0.0047705064337644, -4, 0}","{-0.05, 0.0063990451684807, -4, 0}","{-0.05, 0.0085835287378376, -4, 0}","{-0.05, 0.0115137436372836, -4, 0}","{-0.05, 0.0154442650096474, -4, 0}","{-0.05, 0.0207165739660756, -4, 0}","{-0.05, 0.0277887252403267, -4, 0}","{-0.05, 0.0372751426827093, -4, 5.418589736604598*^-10}","{-0.05, 0.05, -4, 8.179690339064601*^-7}"
"{-0.0001405905753532, 0.00001, -4, 0}","{-0.0001405905753532, 0.000013413764885, -4, 0}","{-0.0001405905753532, 0.000017992908839, -4, 0}","{-0.0001405905753532, 0.0000241352648763, -4, 0}","{-0.0001405905753532, 0.0000323744768487, -4, 0}","{-0.0001405905753532, 0.0000434263620723, -4, 0}","{-0.0001405905753532, 0.0000582511010648, -4, 0}","{-0.0001405905753532, 0.0000781366573974, -4, 0}","{-0.0001405905753532, 0.0001048106751227, -4, 5.418589736613853*^-10}","{-0.0001405905753532, 0.0001405905753532, -4, 8.179690339064588*^-7}","{-0.0001405905753532, 0.0001885848922832, -4, 0.000058361926167763277}","{-0.0001405905753532, 0.0002529633405947, -4, 0.000744453572455167}","{-0.0001405905753532, 0.0003393190775256, -4, 0.003547230301576041}","{-0.0001405905753532, 0.0004551546326917, -4, 0.009511914008668297}","{-0.0001405905753532, 0.0006105337229237, -4, 0.018071828187301513}","{-0.0001405905753532, 0.0008189555813651, -4, 0.02775448113705781}","{-0.0001405905753532, 0.0010985277619675, -4, 0.03722517408024408}","{-0.0001405905753532, 0.0014735393118657, -4, 0.04568658803040884}","{-0.0001405905753532, 0.0019765709878144, -4, 0.05282210722530233}","{-0.0001405905753532, 0.0026513258509018, -4, 0.05861664266137192}","{-0.0001405905753532, 0.003556426159747, -4, 0.06320489379370034}","{-0.0001405905753532, 0.0047705064337644, -4, 0.06677585173439879}","{-0.0001405905753532, 0.0063990451684807, -4, 0.06952191712806985}","{-0.0001405905753532, 0.0085835287378376, -4, 0.07161581923325913}","{-0.0001405905753532, 0.0115137436372836, -4, 0.07320279508309215}","{-0.0001405905753532, 0.0154442650096474, -4, 0.0744003193927768}","{-0.0001405905753532, 0.0207165739660756, -4, 0.07530109399672454}","{-0.0001405905753532, 0.0277887252403267, -4, 0.07597707792295692}","{-0.0001405905753532, 0.0372751426827093, -4, 0.07648350036624348}","{-0.0001405905753532, 0.05, -4, 0.07686241459451162}"
"{-0.0001048106751227, 0.00001, -4, 0}","{-0.0001048106751227, 0.000013413764885, -4, 0}","{-0.0001048106751227, 0.000017992908839, -4, 0}","{-0.0001048106751227, 0.0000241352648763, -4, 0}","{-0.0001048106751227, 0.0000323744768487, -4, 0}","{-0.0001048106751227, 0.0000434263620723, -4, 0}","{-0.0001048106751227, 0.0000582511010648, -4, 0}","{-0.0001048106751227, 0.0000781366573974, -4, 5.418589736616627*^-10}","{-0.0001048106751227, 0.0001048106751227, -4, 8.179690339064588*^-7}","{-0.0001048106751227, 0.0001405905753532, -4, 0.00005836192616776195}","{-0.0001048106751227, 0.0001885848922832, -4, 0.0007444535724537263}","{-0.0001048106751227, 0.0002529633405947, -4, 0.003547230301578724}","{-0.0001048106751227, 0.0003393190775256, -4, 0.009511914008668068}","{-0.0001048106751227, 0.0004551546326917, -4, 0.01807182818729756}","{-0.0001048106751227, 0.0006105337229237, -4, 0.027754481137055774}","{-0.0001048106751227, 0.0008189555813651, -4, 0.03722517408024181}","{-0.0001048106751227, 0.0010985277619675, -4, 0.04568658803040731}","{-0.0001048106751227, 0.0014735393118657, -4, 0.052822107225301056}","{-0.0001048106751227, 0.0019765709878144, -4, 0.05861664266137094}","{-0.0001048106751227, 0.0026513258509018, -4, 0.06320489379369969}","{-0.0001048106751227, 0.003556426159747, -4, 0.06677585173439819}","{-0.0001048106751227, 0.0047705064337644, -4, 0.06952191712806942}","{-0.0001048106751227, 0.0063990451684807, -4, 0.07161581923325887}","{-0.0001048106751227, 0.0085835287378376, -4, 0.07320279508309185}","{-0.0001048106751227, 0.0115137436372836, -4, 0.07440031939277661}","{-0.0001048106751227, 0.0154442650096474, -4, 0.0753010939967244}","{-0.0001048106751227, 0.0207165739660756, -4, 0.07597707792295681}","{-0.0001048106751227, 0.0277887252403267, -4, 0.07648350036624339}","{-0.0001048106751227, 0.0372751426827093, -4, 0.07686241459451157}","{-0.0001048106751227, 0.05, -4, 0.07714566015344998}"
"{-0.0000781366573974, 0.00001, -4, 0}","{-0.0000781366573974, 0.000013413764885, -4, 0}","{-0.0000781366573974, 0.000017992908839, -4, 0}","{-0.0000781366573974, 0.0000241352648763, -4, 0}","{-0.0000781366573974, 0.0000323744768487, -4, 0}","{-0.0000781366573974, 0.0000434263620723, -4, 0}","{-0.0000781366573974, 0.0000582511010648, -4, 5.418589736721724*^-10}","{-0.0000781366573974, 0.0000781366573974, -4, 8.179690339064595*^-7}","{-0.0000781366573974, 0.0001048106751227, -4, 0.00005836192616775174}","{-0.0000781366573974, 0.0001405905753532, -4, 0.0007444535724536376}","{-0.0000781366573974, 0.0001885848922832, -4, 0.003547230301574212}","{-0.0000781366573974, 0.0002529633405947, -4, 0.009511914008672285}","{-0.0000781366573974, 0.0003393190775256, -4, 0.018071828187296763}","{-0.0000781366573974, 0.0004551546326917, -4, 0.027754481137051135}","{-0.0000781366573974, 0.0006105337229237, -4, 0.03722517408023944}","{-0.0000781366573974, 0.0008189555813651, -4, 0.045686588030404936}","{-0.0000781366573974, 0.0010985277619675, -4, 0.05282210722529946}","{-0.0000781366573974, 0.0014735393118657, -4, 0.058616642661369636}","{-0.0000781366573974, 0.0019765709878144, -4, 0.0632048937936987}","{-0.0000781366573974, 0.0026513258509018, -4, 0.06677585173439753}","{-0.0000781366573974, 0.003556426159747, -4, 0.06952191712806884}","{-0.0000781366573974, 0.0047705064337644, -4, 0.07161581923325845}","{-0.0000781366573974, 0.0063990451684807, -4, 0.07320279508309158}","{-0.0000781366573974, 0.0085835287378376, -4, 0.07440031939277635}","{-0.0000781366573974, 0.0115137436372836, -4, 0.07530109399672423}","{-0.0000781366573974, 0.0154442650096474, -4, 0.0759770779229567}","{-0.0000781366573974, 0.0207165739660756, -4, 0.0764835003662433}","{-0.0000781366573974, 0.0277887252403267, -4, 0.07686241459451149}","{-0.0000781366573974, 0.0372751426827093, -4, 0.07714566015344991}","{-0.0000781366573974, 0.05, -4, 0.07735724501077232}"
"{-0.0000582511010648, 0.00001, -4, 0}","{-0.0000582511010648, 0.000013413764885, -4, 0}","{-0.0000582511010648, 0.000017992908839, -4, 0}","{-0.0000582511010648, 0.0000241352648763, -4, 0}","{-0.0000582511010648, 0.0000323744768487, -4, 0}","{-0.0000582511010648, 0.0000434263620723, -4, 5.418589736577137*^-10}","{-0.0000582511010648, 0.0000582511010648, -4, 8.179690339064575*^-7}","{-0.0000582511010648, 0.0000781366573974, -4, 0.00005836192616736592}","{-0.0000582511010648, 0.0001048106751227, -4, 0.0007444535724505802}","{-0.0000582511010648, 0.0001405905753532, -4, 0.003547230301565105}","{-0.0000582511010648, 0.0001885848922832, -4, 0.009511914008649291}","{-0.0000582511010648, 0.0002529633405947, -4, 0.01807182818728295}","{-0.0000582511010648, 0.0003393190775256, -4, 0.027754481137030437}","{-0.0000582511010648, 0.0004551546326917, -4, 0.03722517408021669}","{-0.0000582511010648, 0.0006105337229237, -4, 0.04568658803038696}","{-0.0000582511010648, 0.0008189555813651, -4, 0.05282210722528435}","{-0.0000582511010648, 0.0010985277619675, -4, 0.05861664266135784}","{-0.0000582511010648, 0.0014735393118657, -4, 0.06320489379368943}","{-0.0000582511010648, 0.0019765709878144, -4, 0.06677585173439039}","{-0.0000582511010648, 0.0026513258509018, -4, 0.06952191712806347}","{-0.0000582511010648, 0.003556426159747, -4, 0.07161581923325432}","{-0.0000582511010648, 0.0047705064337644, -4, 0.07320279508308845}","{-0.0000582511010648, 0.0063990451684807, -4, 0.074400319392774}","{-0.0000582511010648, 0.0085835287378376, -4, 0.07530109399672244}","{-0.0000582511010648, 0.0115137436372836, -4, 0.07597707792295536}","{-0.0000582511010648, 0.0154442650096474, -4, 0.07648350036624231}","{-0.0000582511010648, 0.0207165739660756, -4, 0.07686241459451075}","{-0.0000582511010648, 0.0277887252403267, -4, 0.07714566015344936}","{-0.0000582511010648, 0.0372751426827093, -4, 0.07735724501077192}","{-0.0000582511010648, 0.05, -4, 0.07751521800769552}"
"{-0.0000434263620723, 0.00001, -4, 0}","{-0.0000434263620723, 0.000013413764885, -4, 0}","{-0.0000434263620723, 0.000017992908839, -4, 0}","{-0.0000434263620723, 0.0000241352648763, -4, 0}","{-0.0000434263620723, 0.0000323744768487, -4, 5.418589736498442*^-10}","{-0.0000434263620723, 0.0000434263620723, -4, 8.179690339064599*^-7}","{-0.0000434263620723, 0.0000582511010648, -4, 0.00005836192616789681}","{-0.0000434263620723, 0.0000781366573974, -4, 0.0007444535724516997}","{-0.0000434263620723, 0.0001048106751227, -4, 0.003547230301568197}","{-0.0000434263620723, 0.0001405905753532, -4, 0.009511914008654563}","{-0.0000434263620723, 0.0001885848922832, -4, 0.018071828187280387}","{-0.0000434263620723, 0.0002529633405947, -4, 0.02775448113704341}","{-0.0000434263620723, 0.0003393190775256, -4, 0.037225174080222856}","{-0.0000434263620723, 0.0004551546326917, -4, 0.04568658803038922}","{-0.0000434263620723, 0.0006105337229237, -4, 0.05282210722528759}","{-0.0000434263620723, 0.0008189555813651, -4, 0.05861664266136023}","{-0.0000434263620723, 0.0010985277619675, -4, 0.06320489379369151}","{-0.0000434263620723, 0.0014735393118657, -4, 0.06677585173439199}","{-0.0000434263620723, 0.0019765709878144, -4, 0.06952191712806471}","{-0.0000434263620723, 0.0026513258509018, -4, 0.07161581923325532}","{-0.0000434263620723, 0.003556426159747, -4, 0.07320279508308918}","{-0.0000434263620723, 0.0047705064337644, -4, 0.07440031939277454}","{-0.0000434263620723, 0.0063990451684807, -4, 0.07530109399672288}","{-0.0000434263620723, 0.0085835287378376, -4, 0.07597707792295563}","{-0.0000434263620723, 0.0115137436372836, -4, 0.07648350036624253}","{-0.0000434263620723, 0.0154442650096474, -4, 0.07686241459451093}","{-0.0000434263620723, 0.0207165739660756, -4, 0.07714566015344947}","{-0.0000434263620723, 0.0277887252403267, -4, 0.07735724501077203}","{-0.0000434263620723, 0.0372751426827093, -4, 0.07751521800769559}","{-0.0000434263620723, 0.05, -4, 0.07763311840955234}"
"{-0.0000323744768487, 0.00001, -4, 0}","{-0.0000323744768487, 0.000013413764885, -4, 0}","{-0.0000323744768487, 0.000017992908839, -4, 0}","{-0.0000323744768487, 0.0000241352648763, -4, 5.418589736843179*^-10}","{-0.0000323744768487, 0.0000323744768487, -4, 8.179690339064588*^-7}","{-0.0000323744768487, 0.0000434263620723, -4, 0.000058361926168185783}","{-0.0000323744768487, 0.0000582511010648, -4, 0.0007444535724580282}","{-0.0000323744768487, 0.0000781366573974, -4, 0.003547230301578141}","{-0.0000323744768487, 0.0001048106751227, -4, 0.009511914008671284}","{-0.0000323744768487, 0.0001405905753532, -4, 0.0180718281873013}","{-0.0000323744768487, 0.0001885848922832, -4, 0.02775448113705562}","{-0.0000323744768487, 0.0002529633405947, -4, 0.0372251740802487}","{-0.0000323744768487, 0.0003393190775256, -4, 0.045686588030406455}","{-0.0000323744768487, 0.0004551546326917, -4, 0.05282210722529929}","{-0.0000323744768487, 0.0006105337229237, -4, 0.058616642661370684}","{-0.0000323744768487, 0.0008189555813651, -4, 0.06320489379369958}","{-0.0000323744768487, 0.0010985277619675, -4, 0.06677585173439837}","{-0.0000323744768487, 0.0014735393118657, -4, 0.06952191712806959}","{-0.0000323744768487, 0.0019765709878144, -4, 0.07161581923325902}","{-0.0000323744768487, 0.0026513258509018, -4, 0.07320279508309203}","{-0.0000323744768487, 0.003556426159747, -4, 0.07440031939277669}","{-0.0000323744768487, 0.0047705064337644, -4, 0.07530109399672447}","{-0.0000323744768487, 0.0063990451684807, -4, 0.07597707792295687}","{-0.0000323744768487, 0.0085835287378376, -4, 0.07648350036624342}","{-0.0000323744768487, 0.0115137436372836, -4, 0.0768624145945116}","{-0.0000323744768487, 0.0154442650096474, -4, 0.07714566015345}","{-0.0000323744768487, 0.0207165739660756, -4, 0.07735724501077239}","{-0.0000323744768487, 0.0277887252403267, -4, 0.07751521800769587}","{-0.0000323744768487, 0.0372751426827093, -4, 0.07763311840955255}","{-0.0000323744768487, 0.05, -4, 0.07772108634102029}"
"{-0.0000241352648763, 0.00001, -4, 0}","{-0.0000241352648763, 0.000013413764885, -4, 0}","{-0.0000241352648763, 0.000017992908839, -4, 5.418589736787222*^-10}","{-0.0000241352648763, 0.0000241352648763, -4, 8.179690339064601*^-7}","{-0.0000241352648763, 0.0000323744768487, -4, 0.00005836192616692006}","{-0.0000241352648763, 0.0000434263620723, -4, 0.0007444535724504883}","{-0.0000241352648763, 0.0000582511010648, -4, 0.0035472303015679227}","{-0.0000241352648763, 0.0000781366573974, -4, 0.009511914008638466}","{-0.0000241352648763, 0.0001048106751227, -4, 0.01807182818725962}","{-0.0000241352648763, 0.0001405905753532, -4, 0.0277544811370122}","{-0.0000241352648763, 0.0001885848922832, -4, 0.03722517408019955}","{-0.0000241352648763, 0.0002529633405947, -4, 0.04568658803037655}","{-0.0000241352648763, 0.0003393190775256, -4, 0.05282210722527042}","{-0.0000241352648763, 0.0004551546326917, -4, 0.058616642661345565}","{-0.0000241352648763, 0.0006105337229237, -4, 0.06320489379368073}","{-0.0000241352648763, 0.0008189555813651, -4, 0.0667758517343837}","{-0.0000241352648763, 0.0010985277619675, -4, 0.06952191712805848}","{-0.0000241352648763, 0.0014735393118657, -4, 0.07161581923325058}","{-0.0000241352648763, 0.0019765709878144, -4, 0.07320279508308565}","{-0.0000241352648763, 0.0026513258509018, -4, 0.07440031939277193}","{-0.0000241352648763, 0.003556426159747, -4, 0.07530109399672087}","{-0.0000241352648763, 0.0047705064337644, -4, 0.07597707792295416}","{-0.0000241352648763, 0.0063990451684807, -4, 0.07648350036624142}","{-0.0000241352648763, 0.0085835287378376, -4, 0.07686241459451006}","{-0.0000241352648763, 0.0115137436372836, -4, 0.07714566015344886}","{-0.0000241352648763, 0.0154442650096474, -4, 0.07735724501077154}","{-0.0000241352648763, 0.0207165739660756, -4, 0.07751521800769524}","{-0.0000241352648763, 0.0277887252403267, -4, 0.07763311840955206}","{-0.0000241352648763, 0.0372751426827093, -4, 0.07772108634101992}","{-0.0000241352648763, 0.05, -4, 0.07778670716784973}"
"{-0.000017992908839, 0.00001, -4, 0}","{-0.000017992908839, 0.000013413764885, -4, 5.418589736419567*^-10}","{-0.000017992908839, 0.000017992908839, -4, 8.179690339064571*^-7}","{-0.000017992908839, 0.0000241352648763, -4, 0.00005836192616712542}","{-0.000017992908839, 0.0000323744768487, -4, 0.0007444535724423026}","{-0.000017992908839, 0.0000434263620723, -4, 0.0035472303015502437}","{-0.000017992908839, 0.0000582511010648, -4, 0.009511914008628972}","{-0.000017992908839, 0.0000781366573974, -4, 0.018071828187228606}","{-0.000017992908839, 0.0001048106751227, -4, 0.027754481136979415}","{-0.000017992908839, 0.0001405905753532, -4, 0.03722517408016906}","{-0.000017992908839, 0.0001885848922832, -4, 0.045686588030342555}","{-0.000017992908839, 0.0002529633405947, -4, 0.05282210722525275}","{-0.000017992908839, 0.0003393190775256, -4, 0.05861664266132805}","{-0.000017992908839, 0.0004551546326917, -4, 0.06320489379366544}","{-0.000017992908839, 0.0006105337229237, -4, 0.06677585173437252}","{-0.000017992908839, 0.0008189555813651, -4, 0.06952191712804986}","{-0.000017992908839, 0.0010985277619675, -4, 0.07161581923324412}","{-0.000017992908839, 0.0014735393118657, -4, 0.07320279508308078}","{-0.000017992908839, 0.0019765709878144, -4, 0.07440031939276823}","{-0.000017992908839, 0.0026513258509018, -4, 0.07530109399671815}","{-0.000017992908839, 0.003556426159747, -4, 0.07597707792295211}","{-0.000017992908839, 0.0047705064337644, -4, 0.07648350036623987}","{-0.000017992908839, 0.0063990451684807, -4, 0.07686241459450893}","{-0.000017992908839, 0.0085835287378376, -4, 0.07714566015344798}","{-0.000017992908839, 0.0115137436372836, -4, 0.0773572450107709}","{-0.000017992908839, 0.0154442650096474, -4, 0.07751521800769476}","{-0.000017992908839, 0.0207165739660756, -4, 0.07763311840955169}","{-0.000017992908839, 0.0277887252403267, -4, 0.07772108634101965}","{-0.000017992908839, 0.0372751426827093, -4, 0.07778670716784954}","{-0.000017992908839, 0.05, -4, 0.07783565017971644}"
"{-0.000013413764885, 0.00001, -4, 5.41858973636191*^-10}","{-0.000013413764885, 0.000013413764885, -4, 8.179690339064579*^-7}","{-0.000013413764885, 0.000017992908839, -4, 0.00005836192616847516}","{-0.000013413764885, 0.0000241352648763, -4, 0.0007444535724543085}","{-0.000013413764885, 0.0000323744768487, -4, 0.0035472303015568786}","{-0.000013413764885, 0.0000434263620723, -4, 0.009511914008651801}","{-0.000013413764885, 0.0000582511010648, -4, 0.01807182818728353}","{-0.000013413764885, 0.0000781366573974, -4, 0.02775448113701668}","{-0.000013413764885, 0.0001048106751227, -4, 0.03722517408020315}","{-0.000013413764885, 0.0001405905753532, -4, 0.04568658803037195}","{-0.000013413764885, 0.0001885848922832, -4, 0.05282210722527067}","{-0.000013413764885, 0.0002529633405947, -4, 0.05861664266135069}","{-0.000013413764885, 0.0003393190775256, -4, 0.06320489379368055}","{-0.000013413764885, 0.0004551546326917, -4, 0.06677585173438298}","{-0.000013413764885, 0.0006105337229237, -4, 0.06952191712805834}","{-0.000013413764885, 0.0008189555813651, -4, 0.07161581923325053}","{-0.000013413764885, 0.0010985277619675, -4, 0.07320279508308566}","{-0.000013413764885, 0.0014735393118657, -4, 0.07440031939277192}","{-0.000013413764885, 0.0019765709878144, -4, 0.07530109399672091}","{-0.000013413764885, 0.0026513258509018, -4, 0.07597707792295422}","{-0.000013413764885, 0.003556426159747, -4, 0.07648350036624144}","{-0.000013413764885, 0.0047705064337644, -4, 0.07686241459451008}","{-0.000013413764885, 0.0063990451684807, -4, 0.07714566015344888}","{-0.000013413764885, 0.0085835287378376, -4, 0.07735724501077153}","{-0.000013413764885, 0.0115137436372836, -4, 0.07751521800769526}","{-0.000013413764885, 0.0154442650096474, -4, 0.07763311840955207}","{-0.000013413764885, 0.0207165739660756, -4, 0.07772108634101993}","{-0.000013413764885, 0.0277887252403267, -4, 0.07778670716784973}","{-0.000013413764885, 0.0372751426827093, -4, 0.07783565017971658}","{-0.000013413764885, 0.05, -4, 0.0778721498381771}"
"{-0.00001, 0.00001, -4, 8.179690339064585*^-7}","{-0.00001, 0.000013413764885, -4, 0.00005836192616868692}","{-0.00001, 0.000017992908839, -4, 0.0007444535724663625}","{-0.00001, 0.0000241352648763, -4, 0.0035472303015973753}","{-0.00001, 0.0000323744768487, -4, 0.009511914008671574}","{-0.00001, 0.0000434263620723, -4, 0.018071828187322656}","{-0.00001, 0.0000582511010648, -4, 0.027754481137084706}","{-0.00001, 0.0000781366573974, -4, 0.03722517408024785}","{-0.00001, 0.0001048106751227, -4, 0.04568658803041015}","{-0.00001, 0.0001405905753532, -4, 0.052822107225302124}","{-0.00001, 0.0001885848922832, -4, 0.058616642661370795}","{-0.00001, 0.0002529633405947, -4, 0.06320489379370281}","{-0.00001, 0.0003393190775256, -4, 0.06677585173439816}","{-0.00001, 0.0004551546326917, -4, 0.06952191712806903}","{-0.00001, 0.0006105337229237, -4, 0.071615819233259}","{-0.00001, 0.0008189555813651, -4, 0.07320279508309205}","{-0.00001, 0.0010985277619675, -4, 0.07440031939277678}","{-0.00001, 0.0014735393118657, -4, 0.07530109399672454}","{-0.00001, 0.0019765709878144, -4, 0.07597707792295695}","{-0.00001, 0.0026513258509018, -4, 0.0764835003662435}","{-0.00001, 0.003556426159747, -4, 0.07686241459451162}","{-0.00001, 0.0047705064337644, -4, 0.07714566015345001}","{-0.00001, 0.0063990451684807, -4, 0.07735724501077242}","{-0.00001, 0.0085835287378376, -4, 0.07751521800769588}","{-0.00001, 0.0115137436372836, -4, 0.07763311840955255}","{-0.00001, 0.0154442650096474, -4, 0.07772108634102029}","{-0.00001, 0.0207165739660756, -4, 0.07778670716785001}","{-0.00001, 0.0277887252403267, -4, 0.07783565017971679}","{-0.00001, 0.0372751426827093, -4, 0.07787214983817727}","{-0.00001, 0.05, -4, 0.07789936738661314}"
