"{-0.05, 0.00001, 0, 0}","{-0.05, 0.000013413764885, 0, 0}","{-0.05, 0.000017992908839, 0, 0}","{-0.05, 0.0000241352648763, 0, 0}","{-0.05, 0.0000323744768487, 0, 0}","{-0.05, 0.0000434263620723, 0, 0}","{-0.05, 0.0000582511010648, 0, 0}","{-0.05, 0.0000781366573974, 0, 0}","{-0.05, 0.0001048106751227, 0, 0}","{-0.05, 0.0001405905753532, 0, 0}","{-0.05, 0.0001885848922832, 0, 0}","{-0.05, 0.0002529633405947, 0, 0}","{-0.05, 0.0003393190775256, 0, 0}","{-0.05, 0.0004551546326917, 0, 0}","{-0.05, 0.0006105337229237, 0, 0}","{-0.05, 0.0008189555813651, 0, 0}","{-0.05, 0.0010985277619675, 0, 0}","{-0.05, 0.0014735393118657, 0, 0}","{-0.05, 0.0019765709878144, 0, 0}","{-0.05, 0.0026513258509018, 0, 0}","{-0.05, 0.003556426159747, 0, 0}","{-0.05, 0.0047705064337644, 0, 0}","{-0.05, 0.0063990451684807, 0, 0}","{-0.05, 0.0085835287378376, 0, 2.8537478906056586*^-9}","{-0.05, 0.0115137436372836, 0, 7.039157412070945*^-6}","{-0.05, 0.0154442650096474, 0, 0.0006030202498636952}","{-0.05, 0.0207165739660756, 0, 0.007899489746400909}","{-0.05, 0.0277887252403267, 0, 0.035986339681900084}","{-0.05, 0.0372751426827093, 0, 0.08989912360196442}","{-0.05, 0.05, 0, 0.15865525393146251}"
"{-0.0001405905753532, 0.00001, 0, 0}","{-0.0001405905753532, 0.000013413764885, 0, 0}","{-0.0001405905753532, 0.000017992908839, 0, 0}","{-0.0001405905753532, 0.0000241352648763, 0, 2.853747890744664*^-9}","{-0.0001405905753532, 0.0000323744768487, 0, 7.039157412075474*^-6}","{-0.0001405905753532, 0.0000434263620723, 0, 0.0006030202498680344}","{-0.0001405905753532, 0.0000582511010648, 0, 0.007899489746442346}","{-0.0001405905753532, 0.0000781366573974, 0, 0.03598633968191749}","{-0.0001405905753532, 0.0001048106751227, 0, 0.08989912360197584}","{-0.0001405905753532, 0.0001405905753532, 0, 0.15865525393146254}","{-0.0001405905753532, 0.0001885848922832, 0, 0.22798389333599078}","{-0.0001405905753532, 0.0002529633405947, 0, 0.28918250824546177}","{-0.0001405905753532, 0.0003393190775256, 0, 0.33931568141016427}","{-0.0001405905753532, 0.0004551546326917, 0, 0.3787043895729706}","{-0.0001405905753532, 0.0006105337229237, 0, 0.4089390923160517}","{-0.0001405905753532, 0.0008189555813651, 0, 0.4318482601411754}","{-0.0001405905753532, 0.0010985277619675, 0, 0.44908204282773223}","{-0.0001405905753532, 0.0014735393118657, 0, 0.4619945356308297}","{-0.0001405905753532, 0.0019765709878144, 0, 0.4716477337148034}","{-0.0001405905753532, 0.0026513258509018, 0, 0.47885538995269206}","{-0.0001405905753532, 0.003556426159747, 0, 0.4842333518723745}","{-0.0001405905753532, 0.0047705064337644, 0, 0.4882445590112714}","{-0.0001405905753532, 0.0063990451684807, 0, 0.49123572169065044}","{-0.0001405905753532, 0.0085835287378376, 0, 0.49346597201073056}","{-0.0001405905753532, 0.0115137436372836, 0, 0.49512876673712475}","{-0.0001405905753532, 0.0154442650096474, 0, 0.4963684416135903}","{-0.0001405905753532, 0.0207165739660756, 0, 0.49729264624967917}","{-0.0001405905753532, 0.0277887252403267, 0, 0.4979816531711494}","{-0.0001405905753532, 0.0372751426827093, 0, 0.4984953138279157}","{-0.0001405905753532, 0.05, 0, 0.49887825098336924}"
"{-0.0001048106751227, 0.00001, 0, 0}","{-0.0001048106751227, 0.000013413764885, 0, 0}","{-0.0001048106751227, 0.000017992908839, 0, 2.853747890842899*^-9}","{-0.0001048106751227, 0.0000241352648763, 0, 7.039157412257144*^-6}","{-0.0001048106751227, 0.0000323744768487, 0, 0.0006030202498635402}","{-0.0001048106751227, 0.0000434263620723, 0, 0.007899489746431409}","{-0.0001048106751227, 0.0000582511010648, 0, 0.03598633968200482}","{-0.0001048106751227, 0.0000781366573974, 0, 0.08989912360197931}","{-0.0001048106751227, 0.0001048106751227, 0, 0.15865525393146251}","{-0.0001048106751227, 0.0001405905753532, 0, 0.22798389333599037}","{-0.0001048106751227, 0.0001885848922832, 0, 0.2891825082454068}","{-0.0001048106751227, 0.0002529633405947, 0, 0.3393156814101918}","{-0.0001048106751227, 0.0003393190775256, 0, 0.37870438957296954}","{-0.0001048106751227, 0.0004551546326917, 0, 0.40893909231604053}","{-0.0001048106751227, 0.0006105337229237, 0, 0.4318482601411712}","{-0.0001048106751227, 0.0008189555813651, 0, 0.44908204282772846}","{-0.0001048106751227, 0.0010985277619675, 0, 0.4619945356308275}","{-0.0001048106751227, 0.0014735393118657, 0, 0.4716477337148018}","{-0.0001048106751227, 0.0019765709878144, 0, 0.47885538995269106}","{-0.0001048106751227, 0.0026513258509018, 0, 0.4842333518723739}","{-0.0001048106751227, 0.003556426159747, 0, 0.48824455901127084}","{-0.0001048106751227, 0.0047705064337644, 0, 0.49123572169065}","{-0.0001048106751227, 0.0063990451684807, 0, 0.49346597201073034}","{-0.0001048106751227, 0.0085835287378376, 0, 0.49512876673712425}","{-0.0001048106751227, 0.0115137436372836, 0, 0.49636844161359006}","{-0.0001048106751227, 0.0154442650096474, 0, 0.49729264624967906}","{-0.0001048106751227, 0.0207165739660756, 0, 0.4979816531711492}","{-0.0001048106751227, 0.0277887252403267, 0, 0.4984953138279156}","{-0.0001048106751227, 0.0372751426827093, 0, 0.49887825098336946}","{-0.0001048106751227, 0.05, 0, 0.4991637324174764}"
"{-0.0000781366573974, 0.00001, 0, 0}","{-0.0000781366573974, 0.000013413764885, 0, 2.8537478907312602*^-9}","{-0.0000781366573974, 0.000017992908839, 0, 7.0391574123923105*^-6}","{-0.0000781366573974, 0.0000241352648763, 0, 0.000603020249872362}","{-0.0000781366573974, 0.0000323744768487, 0, 0.007899489746396211}","{-0.0000781366573974, 0.0000434263620723, 0, 0.03598633968197284}","{-0.0000781366573974, 0.0000582511010648, 0, 0.08989912360210951}","{-0.0000781366573974, 0.0000781366573974, 0, 0.15865525393146257}","{-0.0000781366573974, 0.0001048106751227, 0, 0.2279838933359868}","{-0.0000781366573974, 0.0001405905753532, 0, 0.28918250824540337}","{-0.0000781366573974, 0.0001885848922832, 0, 0.33931568141014534}","{-0.0000781366573974, 0.0002529633405947, 0, 0.3787043895729891}","{-0.0000781366573974, 0.0003393190775256, 0, 0.40893909231603853}","{-0.0000781366573974, 0.0004551546326917, 0, 0.43184826014116184}","{-0.0000781366573974, 0.0006105337229237, 0, 0.4490820428277245}","{-0.0000781366573974, 0.0008189555813651, 0, 0.46199453563082404}","{-0.0000781366573974, 0.0010985277619675, 0, 0.4716477337147998}","{-0.0000781366573974, 0.0014735393118657, 0, 0.47885538995268934}","{-0.0000781366573974, 0.0019765709878144, 0, 0.4842333518723727}","{-0.0000781366573974, 0.0026513258509018, 0, 0.4882445590112702}","{-0.0000781366573974, 0.003556426159747, 0, 0.49123572169064944}","{-0.0000781366573974, 0.0047705064337644, 0, 0.49346597201072995}","{-0.0000781366573974, 0.0063990451684807, 0, 0.49512876673712397}","{-0.0000781366573974, 0.0085835287378376, 0, 0.4963684416135897}","{-0.0000781366573974, 0.0115137436372836, 0, 0.49729264624967884}","{-0.0000781366573974, 0.0154442650096474, 0, 0.4979816531711491}","{-0.0000781366573974, 0.0207165739660756, 0, 0.4984953138279155}","{-0.0000781366573974, 0.0277887252403267, 0, 0.4988782509833693}","{-0.0000781366573974, 0.0372751426827093, 0, 0.49916373241747636}","{-0.0000781366573974, 0.05, 0, 0.4993765599279641}"
"{-0.0000582511010648, 0.00001, 0, 2.8537478905274024*^-9}","{-0.0000582511010648, 0.000013413764885, 0, 7.039157412152939*^-6}","{-0.0000582511010648, 0.000017992908839, 0, 0.0006030202498749133}","{-0.0000582511010648, 0.0000241352648763, 0, 0.007899489746432375}","{-0.0000582511010648, 0.0000323744768487, 0, 0.03598633968179205}","{-0.0000582511010648, 0.0000434263620723, 0, 0.08989912360193035}","{-0.0000582511010648, 0.0000582511010648, 0, 0.1586552539314625}","{-0.0000582511010648, 0.0000781366573974, 0, 0.2279838933358521}","{-0.0000582511010648, 0.0001048106751227, 0, 0.2891825082452868}","{-0.0000582511010648, 0.0001405905753532, 0, 0.339315681410052}","{-0.0000582511010648, 0.0001885848922832, 0, 0.378704389572883}","{-0.0000582511010648, 0.0002529633405947, 0, 0.4089390923159997}","{-0.0000582511010648, 0.0003393190775256, 0, 0.4318482601411198}","{-0.0000582511010648, 0.0004551546326917, 0, 0.44908204282768704}","{-0.0000582511010648, 0.0006105337229237, 0, 0.46199453563079856}","{-0.0000582511010648, 0.0008189555813651, 0, 0.47164773371478036}","{-0.0000582511010648, 0.0010985277619675, 0, 0.4788553899526751}","{-0.0000582511010648, 0.0014735393118657, 0, 0.48423335187236205}","{-0.0000582511010648, 0.0019765709878144, 0, 0.4882445590112623}","{-0.0000582511010648, 0.0026513258509018, 0, 0.49123572169064367}","{-0.0000582511010648, 0.003556426159747, 0, 0.4934659720107256}","{-0.0000582511010648, 0.0047705064337644, 0, 0.49512876673712086}","{-0.0000582511010648, 0.0063990451684807, 0, 0.49636844161358745}","{-0.0000582511010648, 0.0085835287378376, 0, 0.49729264624967695}","{-0.0000582511010648, 0.0115137436372836, 0, 0.49798165317114773}","{-0.0000582511010648, 0.0154442650096474, 0, 0.49849531382791457}","{-0.0000582511010648, 0.0207165739660756, 0, 0.4988782509833685}","{-0.0000582511010648, 0.0277887252403267, 0, 0.4991637324174757}","{-0.0000582511010648, 0.0372751426827093, 0, 0.49937655992796365}","{-0.0000582511010648, 0.05, 0, 0.49953522356315555}"
"{-0.0000434263620723, 0.00001, 0, 7.039157411982449*^-6}","{-0.0000434263620723, 0.000013413764885, 0, 0.000603020249868778}","{-0.0000434263620723, 0.000017992908839, 0, 0.007899489746494945}","{-0.0000434263620723, 0.0000241352648763, 0, 0.03598633968200744}","{-0.0000434263620723, 0.0000323744768487, 0, 0.08989912360183286}","{-0.0000434263620723, 0.0000434263620723, 0, 0.1586552539314625}","{-0.0000434263620723, 0.0000582511010648, 0, 0.22798389333603747}","{-0.0000434263620723, 0.0000781366573974, 0, 0.28918250824532954}","{-0.0000434263620723, 0.0001048106751227, 0, 0.3393156814100837}","{-0.0000434263620723, 0.0001405905753532, 0, 0.3787043895729072}","{-0.0000434263620723, 0.0001885848922832, 0, 0.4089390923159924}","{-0.0000434263620723, 0.0002529633405947, 0, 0.4318482601411461}","{-0.0000434263620723, 0.0003393190775256, 0, 0.44908204282769737}","{-0.0000434263620723, 0.0004551546326917, 0, 0.4619945356308018}","{-0.0000434263620723, 0.0006105337229237, 0, 0.47164773371478447}","{-0.0000434263620723, 0.0008189555813651, 0, 0.47885538995267807}","{-0.0000434263620723, 0.0010985277619675, 0, 0.4842333518723645}","{-0.0000434263620723, 0.0014735393118657, 0, 0.48824455901126396}","{-0.0000434263620723, 0.0019765709878144, 0, 0.491235721690645}","{-0.0000434263620723, 0.0026513258509018, 0, 0.4934659720107266}","{-0.0000434263620723, 0.003556426159747, 0, 0.4951287667371215}","{-0.0000434263620723, 0.0047705064337644, 0, 0.4963684416135879}","{-0.0000434263620723, 0.0063990451684807, 0, 0.4972926462496776}","{-0.0000434263620723, 0.0085835287378376, 0, 0.49798165317114795}","{-0.0000434263620723, 0.0115137436372836, 0, 0.4984953138279148}","{-0.0000434263620723, 0.0154442650096474, 0, 0.49887825098336874}","{-0.0000434263620723, 0.0207165739660756, 0, 0.4991637324174758}","{-0.0000434263620723, 0.0277887252403267, 0, 0.4993765599279638}","{-0.0000434263620723, 0.0372751426827093, 0, 0.4995352235631557}","{-0.0000434263620723, 0.05, 0, 0.49965350780517964}"
"{-0.0000323744768487, 0.00001, 0, 0.0006030202498634617}","{-0.0000323744768487, 0.000013413764885, 0, 0.007899489746471467}","{-0.0000323744768487, 0.000017992908839, 0, 0.03598633968224126}","{-0.0000323744768487, 0.0000241352648763, 0, 0.08989912360225989}","{-0.0000323744768487, 0.0000323744768487, 0, 0.15865525393146246}","{-0.0000323744768487, 0.0000434263620723, 0, 0.22798389333613833}","{-0.0000323744768487, 0.0000582511010648, 0, 0.289182508245571}","{-0.0000323744768487, 0.0000781366573974, 0, 0.3393156814101859}","{-0.0000323744768487, 0.0001048106751227, 0, 0.3787043895729845}","{-0.0000323744768487, 0.0001405905753532, 0, 0.4089390923160511}","{-0.0000323744768487, 0.0001885848922832, 0, 0.431848260141171}","{-0.0000323744768487, 0.0002529633405947, 0, 0.4490820428277397}","{-0.0000323744768487, 0.0003393190775256, 0, 0.46199453563082643}","{-0.0000323744768487, 0.0004551546326917, 0, 0.47164773371479946}","{-0.0000323744768487, 0.0006105337229237, 0, 0.47885538995269056}","{-0.0000323744768487, 0.0008189555813651, 0, 0.48423335187237376}","{-0.0000323744768487, 0.0010985277619675, 0, 0.4882445590112711}","{-0.0000323744768487, 0.0014735393118657, 0, 0.49123572169065016}","{-0.0000323744768487, 0.0019765709878144, 0, 0.4934659720107306}","{-0.0000323744768487, 0.0026513258509018, 0, 0.4951287667371246}","{-0.0000323744768487, 0.003556426159747, 0, 0.49636844161359}","{-0.0000323744768487, 0.0047705064337644, 0, 0.49729264624967906}","{-0.0000323744768487, 0.0063990451684807, 0, 0.49798165317114934}","{-0.0000323744768487, 0.0085835287378376, 0, 0.4984953138279157}","{-0.0000323744768487, 0.0115137436372836, 0, 0.4988782509833693}","{-0.0000323744768487, 0.0154442650096474, 0, 0.4991637324174764}","{-0.0000323744768487, 0.0207165739660756, 0, 0.49937655992796404}","{-0.0000323744768487, 0.0277887252403267, 0, 0.49953522356315605}","{-0.0000323744768487, 0.0372751426827093, 0, 0.49965350780518003}","{-0.0000323744768487, 0.05, 0, 0.4997416890655433}"
"{-0.0000241352648763, 0.00001, 0, 0.007899489746328155}","{-0.0000241352648763, 0.000013413764885, 0, 0.035986339681898336}","{-0.0000241352648763, 0.000017992908839, 0, 0.08989912360219063}","{-0.0000241352648763, 0.0000241352648763, 0, 0.15865525393146246}","{-0.0000241352648763, 0.0000323744768487, 0, 0.22798389333569632}","{-0.0000241352648763, 0.0000434263620723, 0, 0.28918250824528324}","{-0.0000241352648763, 0.0000582511010648, 0, 0.33931568141008095}","{-0.0000241352648763, 0.0000781366573974, 0, 0.3787043895728329}","{-0.0000241352648763, 0.0001048106751227, 0, 0.4089390923159343}","{-0.0000241352648763, 0.0001405905753532, 0, 0.4318482601410827}","{-0.0000241352648763, 0.0001885848922832, 0, 0.44908204282765907}","{-0.0000241352648763, 0.0002529633405947, 0, 0.46199453563078385}","{-0.0000241352648763, 0.0003393190775256, 0, 0.4716477337147623}","{-0.0000241352648763, 0.0004551546326917, 0, 0.4788553899526603}","{-0.0000241352648763, 0.0006105337229237, 0, 0.4842333518723521}","{-0.0000241352648763, 0.0008189555813651, 0, 0.4882445590112548}","{-0.0000241352648763, 0.0010985277619675, 0, 0.4912357216906382}","{-0.0000241352648763, 0.0014735393118657, 0, 0.4934659720107216}","{-0.0000241352648763, 0.0019765709878144, 0, 0.495128766737118}","{-0.0000241352648763, 0.0026513258509018, 0, 0.4963684416135853}","{-0.0000241352648763, 0.003556426159747, 0, 0.49729264624967545}","{-0.0000241352648763, 0.0047705064337644, 0, 0.49798165317114657}","{-0.0000241352648763, 0.0063990451684807, 0, 0.4984953138279137}","{-0.0000241352648763, 0.0085835287378376, 0, 0.4988782509833679}","{-0.0000241352648763, 0.0115137436372836, 0, 0.49916373241747536}","{-0.0000241352648763, 0.0154442650096474, 0, 0.49937655992796326}","{-0.0000241352648763, 0.0207165739660756, 0, 0.4995352235631553}","{-0.0000241352648763, 0.0277887252403267, 0, 0.49965350780517953}","{-0.0000241352648763, 0.0372751426827093, 0, 0.4997416890655431}","{-0.0000241352648763, 0.05, 0, 0.499807428455232}"
"{-0.000017992908839, 0.00001, 0, 0.03598633968155401}","{-0.000017992908839, 0.000013413764885, 0, 0.08989912360173523}","{-0.000017992908839, 0.000017992908839, 0, 0.15865525393146251}","{-0.000017992908839, 0.0000241352648763, 0, 0.22798389333576805}","{-0.000017992908839, 0.0000323744768487, 0, 0.28918250824497094}","{-0.000017992908839, 0.0000434263620723, 0, 0.3393156814098995}","{-0.000017992908839, 0.0000582511010648, 0, 0.3787043895727892}","{-0.000017992908839, 0.0000781366573974, 0, 0.40893909231584746}","{-0.000017992908839, 0.0001048106751227, 0, 0.4318482601410161}","{-0.000017992908839, 0.0001405905753532, 0, 0.449082042827609}","{-0.000017992908839, 0.0001885848922832, 0, 0.46199453563073545}","{-0.000017992908839, 0.0002529633405947, 0, 0.47164773371473956}","{-0.000017992908839, 0.0003393190775256, 0, 0.4788553899526393}","{-0.000017992908839, 0.0004551546326917, 0, 0.4842333518723345}","{-0.000017992908839, 0.0006105337229237, 0, 0.4882445590112425}","{-0.000017992908839, 0.0008189555813651, 0, 0.49123572169062896}","{-0.000017992908839, 0.0010985277619675, 0, 0.49346597201071485}","{-0.000017992908839, 0.0014735393118657, 0, 0.4951287667371128}","{-0.000017992908839, 0.0019765709878144, 0, 0.49636844161358157}","{-0.000017992908839, 0.0026513258509018, 0, 0.4972926462496726}","{-0.000017992908839, 0.003556426159747, 0, 0.4979816531711444}","{-0.000017992908839, 0.0047705064337644, 0, 0.49849531382791207}","{-0.000017992908839, 0.0063990451684807, 0, 0.4988782509833666}","{-0.000017992908839, 0.0085835287378376, 0, 0.49916373241747436}","{-0.000017992908839, 0.0115137436372836, 0, 0.4993765599279627}","{-0.000017992908839, 0.0154442650096474, 0, 0.49953522356315494}","{-0.000017992908839, 0.0207165739660756, 0, 0.49965350780517914}","{-0.000017992908839, 0.0277887252403267, 0, 0.4997416890655428}","{-0.000017992908839, 0.0372751426827093, 0, 0.49980742845523185}","{-0.000017992908839, 0.05, 0, 0.4998564373613434}"
"{-0.000013413764885, 0.00001, 0, 0.08989912360166377}","{-0.000013413764885, 0.000013413764885, 0, 0.15865525393146251}","{-0.000013413764885, 0.000017992908839, 0, 0.22798389333623947}","{-0.000013413764885, 0.0000241352648763, 0, 0.28918250824542896}","{-0.000013413764885, 0.0000323744768487, 0, 0.3393156814099676}","{-0.000013413764885, 0.0000434263620723, 0, 0.37870438957289454}","{-0.000013413764885, 0.0000582511010648, 0, 0.40893909231600134}","{-0.000013413764885, 0.0000781366573974, 0, 0.43184826014109196}","{-0.000013413764885, 0.0001048106751227, 0, 0.44908204282766506}","{-0.000013413764885, 0.0001405905753532, 0, 0.46199453563077725}","{-0.000013413764885, 0.0001885848922832, 0, 0.47164773371476254}","{-0.000013413764885, 0.0002529633405947, 0, 0.4788553899526666}","{-0.000013413764885, 0.0003393190775256, 0, 0.484233351872352}","{-0.000013413764885, 0.0004551546326917, 0, 0.4882445590112541}","{-0.000013413764885, 0.0006105337229237, 0, 0.49123572169063806}","{-0.000013413764885, 0.0008189555813651, 0, 0.4934659720107215}","{-0.000013413764885, 0.0010985277619675, 0, 0.4951287667371179}","{-0.000013413764885, 0.0014735393118657, 0, 0.49636844161358534}","{-0.000013413764885, 0.0019765709878144, 0, 0.49729264624967556}","{-0.000013413764885, 0.0026513258509018, 0, 0.49798165317114657}","{-0.000013413764885, 0.003556426159747, 0, 0.4984953138279137}","{-0.000013413764885, 0.0047705064337644, 0, 0.49887825098336774}","{-0.000013413764885, 0.0063990451684807, 0, 0.49916373241747525}","{-0.000013413764885, 0.0085835287378376, 0, 0.4993765599279633}","{-0.000013413764885, 0.0115137436372836, 0, 0.4995352235631554}","{-0.000013413764885, 0.0154442650096474, 0, 0.49965350780517964}","{-0.000013413764885, 0.0207165739660756, 0, 0.49974168906554306}","{-0.000013413764885, 0.0277887252403267, 0, 0.49980742845523224}","{-0.000013413764885, 0.0372751426827093, 0, 0.4998564373613435}","{-0.000013413764885, 0.05, 0, 0.4998929736421544}"
"{-0.00001, 0.00001, 0, 0.15865525393146251}","{-0.00001, 0.000013413764885, 0, 0.2279838933363134}","{-0.00001, 0.000017992908839, 0, 0.2891825082458889}","{-0.00001, 0.0000241352648763, 0, 0.33931568141038304}","{-0.00001, 0.0000323744768487, 0, 0.3787043895729858}","{-0.00001, 0.0000434263620723, 0, 0.40893909231611086}","{-0.00001, 0.0000582511010648, 0, 0.43184826014123007}","{-0.00001, 0.0000781366573974, 0, 0.44908204282773834}","{-0.00001, 0.0001048106751227, 0, 0.46199453563083154}","{-0.00001, 0.0001405905753532, 0, 0.47164773371480323}","{-0.00001, 0.0001885848922832, 0, 0.47885538995269056}","{-0.00001, 0.0002529633405947, 0, 0.4842333518723773}","{-0.00001, 0.0003393190775256, 0, 0.48824455901127084}","{-0.00001, 0.0004551546326917, 0, 0.49123572169064955}","{-0.00001, 0.0006105337229237, 0, 0.4934659720107305}","{-0.00001, 0.0008189555813651, 0, 0.4951287667371246}","{-0.00001, 0.0010985277619675, 0, 0.4963684416135902}","{-0.00001, 0.0014735393118657, 0, 0.49729264624967917}","{-0.00001, 0.0019765709878144, 0, 0.4979816531711493}","{-0.00001, 0.0026513258509018, 0, 0.49849531382791573}","{-0.00001, 0.003556426159747, 0, 0.49887825098336935}","{-0.00001, 0.0047705064337644, 0, 0.49916373241747647}","{-0.00001, 0.0063990451684807, 0, 0.49937655992796415}","{-0.00001, 0.0085835287378376, 0, 0.49953522356315583}","{-0.00001, 0.0115137436372836, 0, 0.4996535078051801}","{-0.00001, 0.0154442650096474, 0, 0.4997416890655434}","{-0.00001, 0.0207165739660756, 0, 0.4998074284552323}","{-0.00001, 0.0277887252403267, 0, 0.4998564373613438}","{-0.00001, 0.0372751426827093, 0, 0.4998929736421546}","{-0.00001, 0.05, 0, 0.49992021154436206}"
